Date,lat,long
03,49.189,-2.094
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.193,-2.034
03,49.209,-2.112
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.094
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.245,-2.200
03,49.245,-2.200
03,49.194,-2.127
03,49.194,-2.127
03,49.167,-2.079
03,49.177,-2.096
03,49.194,-2.198
03,49.186,-2.095
03,49.186,-2.095
03,49.186,-2.095
03,49.186,-2.095
03,49.186,-2.095
03,49.186,-2.095
03,49.186,-2.095
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.188,-2.091
03,49.168,-2.080
03,49.173,-2.088
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.186,-2.095
03,49.186,-2.095
03,49.186,-2.095
03,49.186,-2.095
03,49.186,-2.095
03,49.186,-2.095
03,49.186,-2.095
03,49.186,-2.095
03,49.202,-2.154
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.169
03,49.187,-2.169
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.197,-2.197
03,49.187,-2.091
03,49.187,-2.091
03,49.200,-2.152
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.187,-2.091
03,49.187,-2.091
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.092
03,49.187,-2.092
03,49.187,-2.092
03,49.187,-2.092
03,49.183,-2.102
03,49.183,-2.102
03,49.187,-2.091
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.204,-2.189
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.173,-2.088
03,49.198,-2.146
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.095
03,49.189,-2.095
03,49.187,-2.091
03,49.201,-2.196
03,49.183,-2.11
03,49.183,-2.110
03,49.183,-2.109
03,49.183,-2.110
03,49.183,-2.110
03,49.183,-2.110
03,49.198,-2.080
03,49.198,-2.080
03,49.215,-2.054
03,49.189,-2.089
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.094
03,49.189,-2.094
03,49.187,-2.091
03,49.187,-2.091
03,49.183,-2.102
03,49.183,-2.102
03,49.196,-2.157
03,49.183,-2.109
03,49.183,-2.110
03,49.183,-2.110
03,49.183,-2.110
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.190,-2.087
03,49.188,-2.098
03,49.198,-2.138
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.187,-2.091
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.194,-2.198
03,49.183,-2.110
03,49.183,-2.109
03,49.167,-2.062
03,49.209,-2.063
03,49.209,-2.063
03,49.193,-2.084
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.194,-2.198
03,49.194,-2.198
03,49.194,-2.198
03,49.179,-2.098
03,49.184,-2.108
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.189,-2.094
03,49.191,-2.199
03,49.191,-2.199
03,49.191,-2.199
03,49.184,-2.108
03,49.184,-2.108
03,49.184,-2.108
03,49.184,-2.108
03,49.184,-2.108
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.186,-2.115
03,49.186,-2.115
03,49.181,-2.108
03,49.190,-2.092
03,49.190,-2.092
03,49.198,-2.080
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.216,-2.184
03,49.216,-2.184
03,49.198,-2.135
03,49.205,-2.194
03,49.205,-2.194
03,49.189,-2.118
03,49.187,-2.110
03,49.187,-2.110
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.188,-2.098
03,49.188,-2.098
03,49.184,-2.181
03,49.197,-2.084
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.214,-2.183
03,49.205,-2.194
03,49.194,-2.127
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.189,-2.095
03,49.213,-2.182
03,49.213,-2.182
03,49.213,-2.182
03,49.213,-2.182
03,49.213,-2.182
03,49.213,-2.182
03,49.196,-2.133
03,49.171,-2.068
03,49.171,-2.068
03,49.193,-2.035
03,49.193,-2.035
03,49.178,-2.034
03,49.196,-2.157
03,49.213,-2.182
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.171,-2.068
03,49.171,-2.068
03,49.171,-2.068
03,49.171,-2.068
03,49.171,-2.068
03,49.173,-2.088
03,49.246,-2.139
03,49.189,-2.095
03,49.189,-2.095
03,49.187,-2.170
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.182,-2.101
03,49.182,-2.101
03,49.208,-2.175
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.183,-2.109
03,49.182,-2.101
03,49.182,-2.101
03,49.198,-2.109
03,49.173,-2.079
03,49.183,-2.109
03,49.183,-2.110
03,49.183,-2.110
03,49.183,-2.109
03,49.183,-2.109
03,49.198,-2.145
03,49.183,-2.109
03,49.198,-2.145
03,49.183,-2.109
03,49.183,-2.109
03,49.204,-2.189
03,49.196,-2.157
03,49.204,-2.189
03,49.183,-2.110
03,49.183,-2.110
03,49.183,-2.110
03,49.183,-2.110
03,49.183,-2.110
03,49.183,-2.110
03,49.183,-2.110
03,49.183,-2.110
03,49.174,-2.083
03,49.183,-2.110
03,49.183,-2.110
03,49.205,-2.194
03,49.205,-2.194
03,49.205,-2.194
03,49.198,-2.197
03,49.183,-2.11
03,49.183,-2.110
03,49.183,-2.11
04,49.198,-2.139
04,49.194,-2.198
04,49.183,-2.110
04,49.183,-2.109
04,49.185,-2.198
04,49.194,-2.198
04,49.194,-2.198
04,49.195,-2.131
04,49.195,-2.131
04,49.195,-2.131
04,49.195,-2.131
04,49.191,-2.199
04,49.191,-2.199
04,49.191,-2.199
04,49.169,-2.048
04,49.185,-2.193
04,49.191,-2.2
04,49.191,-2.200
04,49.191,-2.200
04,49.186,-2.115
04,49.186,-2.115
04,49.186,-2.115
04,49.194,-2.127
04,49.194,-2.127
04,49.194,-2.127
04,49.194,-2.127
04,49.169,-2.084
04,49.167,-2.061
04,49.167,-2.061
04,49.167,-2.061
04,49.167,-2.061
04,49.167,-2.061
04,49.167,-2.061
04,49.179,-2.103
04,49.179,-2.103
04,49.179,-2.103
04,49.179,-2.103
04,49.182,-2.102
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.167,-2.064
04,49.183,-2.102
04,49.183,-2.102
04,49.195,-2.177
04,49.188,-2.188
04,49.188,-2.188
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.102
04,49.183,-2.102
04,49.183,-2.110
04,49.163,-2.075
04,49.177,-2.096
04,49.177,-2.096
04,49.192,-2.166
04,49.192,-2.166
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.109
04,49.188,-2.189
04,49.183,-2.109
04,49.186,-2.039
04,49.183,-2.110
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.188,-2.098
04,49.195,-2.160
04,49.205,-2.194
04,49.205,-2.194
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.169,-2.084
04,49.169,-2.084
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.222,-2.142
04,49.196,-2.157
04,49.196,-2.157
04,49.196,-2.157
04,49.196,-2.157
04,49.205,-2.194
04,49.187,-2.170
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.168,-2.080
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.198,-2.146
04,49.194,-2.163
04,49.183,-2.109
04,49.183,-2.110
04,49.183,-2.110
04,49.167,-2.082
04,49.191,-2.099
04,49.199,-2.021
04,49.184,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.198,-2.139
04,49.187,-2.170
04,49.187,-2.170
04,49.187,-2.170
04,49.201,-2.196
04,49.183,-2.110
04,49.183,-2.110
04,49.183,-2.110
04,49.181,-2.108
04,49.181,-2.108
04,49.177,-2.104
04,49.186,-2.115
04,49.194,-2.090
04,49.199,-2.021
04,49.189,-2.118
04,49.194,-2.127
04,49.177,-2.089
04,49.177,-2.089
04,49.18,-2.102
04,49.18,-2.102
04,49.186,-2.039
04,49.194,-2.127
04,49.194,-2.127
04,49.194,-2.127
04,49.194,-2.127
04,49.194,-2.127
04,49.194,-2.198
04,49.194,-2.198
04,49.194,-2.198
04,49.194,-2.198
04,49.195,-2.131
04,49.195,-2.131
04,49.191,-2.199
04,49.191,-2.199
04,49.191,-2.199
04,49.191,-2.199
04,49.186,-2.115
04,49.186,-2.115
04,49.186,-2.115
04,49.187,-2.115
04,49.181,-2.108
04,49.181,-2.108
04,49.191,-2.199
04,49.191,-2.199
04,49.191,-2.199
04,49.191,-2.199
04,49.205,-2.194
04,49.205,-2.194
04,49.205,-2.194
04,49.182,-2.102
04,49.189,-2.118
04,49.169,-2.084
04,49.179,-2.103
04,49.189,-2.197
04,49.183,-2.103
04,49.179,-2.103
04,49.179,-2.103
04,49.179,-2.103
04,49.183,-2.102
04,49.181,-2.070
04,49.184,-2.107
04,49.184,-2.107
04,49.184,-2.108
04,49.184,-2.108
04,49.184,-2.107
04,49.184,-2.107
04,49.189,-2.193
04,49.184,-2.107
04,49.184,-2.107
04,49.205,-2.194
04,49.205,-2.194
04,49.205,-2.194
04,49.177,-2.104
04,49.177,-2.104
04,49.188,-2.098
04,49.188,-2.098
04,49.183,-2.077
04,49.183,-2.077
04,49.182,-2.102
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.196,-2.031
04,49.182,-2.101
04,49.187,-2.110
04,49.187,-2.110
04,49.187,-2.110
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.182,-2.102
04,49.182,-2.102
04,49.182,-2.102
04,49.182,-2.102
04,49.183,-2.102
04,49.246,-2.139
04,49.187,-2.109
04,49.187,-2.109
04,49.187,-2.110
04,49.194,-2.127
04,49.204,-2.189
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.182,-2.102
04,49.182,-2.102
04,49.182,-2.102
04,49.186,-2.039
04,49.201,-2.196
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.191,-2.099
04,49.191,-2.099
04,49.187,-2.170
04,49.198,-2.197
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.229,-2.073
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.176,-2.031
04,49.229,-2.073
04,49.245,-2.199
04,49.245,-2.199
04,49.194,-2.164
04,49.208,-2.066
04,49.191,-2.199
04,49.199,-2.021
04,49.164,-2.073
04,49.186,-2.115
04,49.186,-2.115
04,49.186,-2.115
04,49.186,-2.115
04,49.186,-2.115
04,49.195,-2.159
04,49.181,-2.108
04,49.183,-2.110
04,49.184,-2.109
04,49.181,-2.108
04,49.238,-2.111
04,49.238,-2.111
04,49.238,-2.111
04,49.184,-2.181
04,49.189,-2.118
04,49.169,-2.048
04,49.169,-2.048
04,49.184,-2.109
04,49.184,-2.109
04,49.184,-2.109
04,49.201,-2.196
04,49.194,-2.082
04,49.194,-2.082
04,49.193,-2.100
04,49.179,-2.103
04,49.179,-2.103
04,49.182,-2.102
04,49.182,-2.102
04,49.192,-2.109
04,49.192,-2.109
04,49.205,-2.194
04,49.205,-2.194
04,49.205,-2.194
04,49.205,-2.194
04,49.205,-2.194
04,49.205,-2.194
04,49.205,-2.194
04,49.167,-2.061
04,49.167,-2.061
04,49.167,-2.061
04,49.182,-2.102
04,49.182,-2.102
04,49.182,-2.102
04,49.205,-2.194
04,49.205,-2.194
04,49.205,-2.194
04,49.205,-2.194
04,49.205,-2.194
04,49.182,-2.102
04,49.233,-2.091
04,49.233,-2.091
04,49.186,-2.115
04,49.186,-2.115
04,49.186,-2.115
04,49.186,-2.115
04,49.186,-2.115
04,49.205,-2.194
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.110
04,49.183,-2.109
04,49.182,-2.098
04,49.231,-2.093
04,49.214,-2.113
04,49.214,-2.113
04,49.245,-2.199
04,49.208,-2.033
04,49.205,-2.194
04,49.205,-2.194
04,49.198,-2.135
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.194,-2.127
04,49.194,-2.127
04,49.183,-2.109
04,49.164,-2.079
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.169,-2.084
04,49.192,-2.124
04,49.192,-2.124
04,49.201,-2.196
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.201,-2.196
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.177,-2.089
04,49.199,-2.021
04,49.189,-2.089
04,49.186,-2.115
04,49.232,-2.202
04,49.232,-2.202
04,49.183,-2.109
04,49.183,-2.109
04,49.191,-2.199
04,49.193,-2.034
04,49.177,-2.096
04,49.179,-2.103
04,49.191,-2.199
04,49.191,-2.199
04,49.196,-2.157
04,49.196,-2.157
04,49.177,-2.104
04,49.195,-2.159
04,49.189,-2.193
04,49.186,-2.115
04,49.186,-2.115
04,49.208,-2.066
04,49.216,-2.184
04,49.202,-2.045
04,49.198,-2.080
04,49.213,-2.182
04,49.213,-2.182
04,49.187,-2.110
04,49.197,-2.135
04,49.189,-2.118
04,49.189,-2.118
04,49.172,-2.031
04,49.196,-2.089
04,49.183,-2.102
04,49.198,-2.135
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.176,-2.041
04,49.194,-2.127
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.181,-2.108
04,49.251,-2.122
04,49.205,-2.194
04,49.191,-2.121
04,49.205,-2.194
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.181,-2.108
04,49.169,-2.052
04,49.188,-2.098
04,49.206,-2.194
04,49.206,-2.194
04,49.206,-2.194
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.183,-2.109
04,49.181,-2.108
04,49.167,-2.064
04,49.206,-2.194
04,49.183,-2.109
04,49.182,-2.102
04,49.182,-2.102
04,49.195,-2.106
04,49.206,-2.194
04,49.196,-2.157
04,49.182,-2.101
04,49.182,-2.101
04,49.182,-2.102
04,49.182,-2.102
04,49.182,-2.102
04,49.182,-2.102
04,49.182,-2.102
04,49.182,-2.102
04,49.182,-2.102
04,49.166,-2.069
04,49.179,-2.103
04,49.241,-2.154
04,49.205,-2.181
04,49.183,-2.109
04,49.198,-2.109
04,49.186,-2.039
04,49.205,-2.181
04,49.205,-2.181
04,49.205,-2.181
05,49.183,-2.109
05,49.187,-2.111
05,49.205,-2.194
05,49.182,-2.037
05,49.169,-2.084
05,49.198,-2.197
05,49.184,-2.188
05,49.186,-2.115
05,49.186,-2.115
05,49.186,-2.115
05,49.186,-2.115
05,49.186,-2.115
05,49.186,-2.115
05,49.194,-2.198
05,49.194,-2.198
05,49.194,-2.198
05,49.181,-2.108
05,49.181,-2.108
05,49.181,-2.108
05,49.194,-2.127
05,49.191,-2.199
05,49.191,-2.199
05,49.177,-2.088
05,49.198,-2.113
05,49.179,-2.098
05,49.191,-2.199
05,49.191,-2.199
05,49.191,-2.199
05,49.179,-2.103
05,49.183,-2.11
05,49.183,-2.11
05,49.183,-2.11
05,49.183,-2.11
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.199,-2.021
05,49.167,-2.062
05,49.198,-2.146
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.222,-2.142
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.199,-2.021
05,49.169,-2.055
05,49.181,-2.108
05,49.181,-2.108
05,49.181,-2.108
05,49.218,-2.140
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.166,-2.069
05,49.229,-2.073
05,49.184,-2.107
05,49.218,-2.140
05,49.218,-2.140
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.183,-2.110
05,49.184,-2.110
05,49.183,-2.110
05,49.183,-2.110
05,49.183,-2.110
05,49.183,-2.110
05,49.183,-2.110
05,49.183,-2.11
05,49.183,-2.109
05,49.183,-2.109
05,49.184,-2.108
05,49.196,-2.031
05,49.196,-2.031
05,49.196,-2.031
05,49.196,-2.031
05,49.182,-2.102
05,49.229,-2.073
05,49.245,-2.165
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.187,-2.169
05,49.187,-2.169
05,49.187,-2.169
05,49.187,-2.169
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.184,-2.108
05,49.184,-2.108
05,49.184,-2.108
05,49.184,-2.108
05,49.184,-2.108
05,49.184,-2.108
05,49.184,-2.108
05,49.184,-2.108
05,49.184,-2.108
05,49.164,-2.079
05,49.182,-2.102
05,49.182,-2.102
05,49.182,-2.102
05,49.182,-2.102
05,49.182,-2.102
05,49.182,-2.102
05,49.182,-2.101
05,49.207,-2.142
05,49.245,-2.165
05,49.184,-2.110
05,49.184,-2.110
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.110
05,49.183,-2.110
05,49.167,-2.082
05,49.184,-2.108
05,49.187,-2.111
05,49.184,-2.110
05,49.205,-2.194
05,49.205,-2.194
05,49.205,-2.194
05,49.205,-2.194
05,49.205,-2.194
05,49.205,-2.194
05,49.205,-2.194
05,49.184,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.109
05,49.183,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.196,-2.157
05,49.173,-2.088
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.184,-2.110
05,49.183,-2.110
05,49.183,-2.110
05,49.184,-2.110
05,49.184,-2.110
